Badge,h1,h2,h3,h4,h5,h6,h7,h8,h9,h10,h11,h12,h13,h14,h15,h16,h17,h18,h19,h20,h21,h22,h23,h24
20691,0,0,0,0,0,0,0,3,3,11,1,8,7,7,6,6,1,0,0,0,0,0,0,0
20692,0,0,0,0,0,0,0,0,0,0,0,2,5,1,3,0,0,1,4,5,2,0,0,0
20694,0,0,0,0,0,6,22,21,18,5,14,12,1,4,3,0,0,0,0,0,0,0,0,0
20697,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16244,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15518,0,0,0,0,0,0,0,0,2,0,7,0,1,2,0,7,2,0,0,0,0,0,0,0
16247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16248,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
27103,0,0,0,0,0,0,1,1,6,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
15521,0,0,0,0,0,0,0,2,28,12,36,12,13,35,40,48,17,18,65,12,0,0,0,0
16250,0,0,0,0,0,0,1,1,1,0,3,10,4,6,0,0,0,0,0,0,0,0,0,0
16254,0,0,0,0,0,0,0,4,2,2,1,5,3,3,2,5,2,1,3,0,0,1,0,0
27109,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16259,0,0,0,0,0,0,0,0,1,0,1,1,0,2,1,2,0,0,0,0,0,0,0,0
27110,0,0,0,0,0,0,0,0,1,1,1,1,5,2,5,1,12,0,0,0,0,0,0,0
27111,1,0,0,0,0,0,0,2,2,2,30,1,5,5,7,8,0,0,0,0,0,0,1,3
27113,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,2,0,0,0,0,0,0,0,0
27114,0,0,0,0,0,4,7,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27117,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0
27118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14807,0,0,0,0,0,4,6,35,12,9,5,5,15,14,17,0,0,0,0,0,0,0,0,0
15536,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15537,0,0,0,0,0,0,0,0,0,0,0,4,1,1,2,0,0,1,0,0,0,0,0,0
16268,0,0,0,0,0,0,0,0,16,12,6,2,4,2,1,8,5,0,0,0,0,0,0,0
19102,0,0,0,0,0,0,0,0,1,0,2,2,0,1,1,4,0,0,0,0,0,0,0,0
19103,0,0,0,0,0,8,3,2,0,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0
19104,0,3,0,0,0,3,13,41,102,107,20,102,14,70,182,23,0,0,0,0,0,0,0,0
15541,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27124,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16271,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19107,0,0,0,0,0,0,0,0,1,1,3,3,0,8,6,3,0,1,2,0,0,0,0,0
27127,0,0,0,0,0,0,0,0,0,3,1,0,0,0,4,1,0,0,0,0,0,0,0,0
27128,0,0,0,0,0,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
14817,0,0,0,0,0,0,0,0,0,4,0,6,2,4,0,0,2,0,0,0,0,0,0,0
19112,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14820,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26406,0,0,0,0,0,0,0,1,2,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0
14824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26407,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
15554,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26408,0,0,0,0,0,1,1,0,2,3,5,0,0,0,1,0,0,0,0,0,0,0,0,0
27138,0,0,0,0,0,0,0,1,1,7,7,0,3,1,0,0,0,0,0,0,0,0,0,0
15556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27141,0,0,0,0,0,1,9,7,0,0,1,52,47,7,0,0,1,0,0,0,0,0,0,0
19125,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,1,1,0,0,0,0,0,0
27144,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
26418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14839,0,0,0,0,0,0,0,4,6,1,6,2,1,6,2,3,14,0,5,0,0,0,0,0
27150,0,0,0,0,0,0,0,0,0,0,10,1,2,0,0,0,7,4,2,0,0,0,0,0
26422,1,0,0,0,0,0,0,0,3,1,3,5,0,2,3,3,0,2,0,0,1,0,0,0
26424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
27154,0,0,0,0,0,0,0,0,0,0,1,0,11,0,2,4,0,7,15,0,0,0,0,0
14843,0,0,0,0,0,0,0,0,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
19137,6,4,3,19,2,7,2,3,4,9,25,23,50,63,28,30,25,33,20,22,4,0,0,1
26427,0,0,0,0,0,6,1,1,0,3,0,3,2,5,7,0,0,5,14,0,0,0,0,0
15574,0,0,0,0,0,0,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18409,0,0,0,0,0,0,2,6,10,50,7,5,11,6,3,4,0,0,0,0,0,0,0,0
27157,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0
26429,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15576,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0
15577,0,0,0,0,0,0,0,1,2,14,3,0,0,3,9,0,0,0,0,0,0,0,0,0
15578,0,0,0,0,0,0,0,0,0,8,29,15,8,5,3,2,0,0,0,0,0,0,0,0
25700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
19140,0,0,0,0,0,0,5,7,7,11,4,9,1,2,3,1,0,0,0,0,0,0,0,0
25701,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
26430,0,0,0,0,0,0,0,0,0,3,5,1,1,0,6,2,0,0,0,0,0,0,0,0
27160,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0
26432,0,0,0,0,0,0,2,2,11,19,15,0,3,4,2,9,2,1,4,0,0,0,0,0
19143,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,0,0
25705,0,0,0,0,0,0,14,3,0,0,2,0,3,4,17,2,13,0,0,0,0,0,0,0
15581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25706,0,0,0,0,0,0,0,2,3,14,12,0,5,6,4,13,0,0,0,0,0,0,0,0
26435,0,0,0,0,0,0,1,1,1,0,3,4,1,0,2,0,1,0,0,0,0,0,0,0
19146,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,10,1,0,0,0,0,0,0,0
25707,0,0,0,0,0,0,0,0,0,3,0,0,1,1,2,0,0,0,0,0,0,0,0,0
26436,0,0,0,0,0,0,0,0,0,0,0,5,4,4,1,2,2,2,0,0,0,0,0,0
19147,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,5,2,4,0,0,0,0,0,0
26437,0,0,0,0,0,1,0,0,0,8,0,0,1,2,0,0,0,0,0,0,0,0,0,0
15584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
25709,0,0,0,0,0,0,1,6,1,2,6,0,1,2,1,1,0,1,0,0,0,0,0,0
26438,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
27167,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
19149,0,0,0,0,0,0,6,9,3,3,3,14,7,0,2,0,0,0,0,0,0,0,0,0
26439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
14858,0,0,0,0,0,0,0,11,10,7,5,10,6,10,1,3,0,0,0,0,0,0,0,0
15587,0,0,0,0,17,18,18,11,7,6,8,26,11,9,3,32,6,0,0,0,0,0,0,0
26440,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0
19151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27170,0,0,0,0,0,0,2,2,0,1,2,5,3,2,0,0,0,0,0,0,0,0,0,0
18423,0,0,0,0,0,0,0,6,7,4,14,2,5,27,10,23,39,4,0,0,0,0,0,0
25714,0,0,0,0,0,0,0,1,1,0,11,0,0,0,3,9,10,0,0,0,0,0,0,0
25715,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
14862,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,3,1,2,1,0,0,0,0,0
18426,0,0,0,0,0,0,3,4,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0
25716,0,0,0,0,0,0,0,0,4,12,25,42,15,36,37,36,8,1,1,0,0,0,0,0
26445,0,0,0,0,0,0,0,0,0,1,5,1,0,2,0,4,4,6,1,0,0,0,0,0
25717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
15593,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19157,0,0,0,0,0,0,5,3,5,0,0,1,0,1,1,2,0,0,1,0,0,0,0,0
19158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25719,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
27177,0,0,0,0,0,0,21,66,141,63,15,56,45,61,40,2,0,0,0,0,0,0,0,0
19159,0,0,0,0,0,0,2,0,5,3,6,0,0,0,2,8,5,0,0,0,0,0,0,0
27178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27179,0,0,0,0,0,0,0,0,1,2,1,0,7,0,4,0,0,0,0,0,0,0,0,0
15597,0,0,0,0,0,0,0,7,8,4,1,1,0,1,0,3,10,0,0,0,0,0,0,0
17700,0,0,0,0,0,1,1,2,0,0,7,3,0,3,1,0,0,0,0,0,0,0,0,0
19160,0,0,0,0,0,0,11,10,9,23,17,13,11,4,2,2,0,0,0,0,0,0,0,0
25722,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19161,0,0,0,0,0,0,0,1,0,0,2,16,0,0,3,2,0,0,0,0,0,0,0,0
26451,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
27180,0,0,0,0,1,2,2,7,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
19162,0,0,0,0,0,0,0,0,1,0,17,22,1,1,0,0,0,0,0,0,0,0,0,0
25723,0,0,0,0,0,3,0,3,7,2,23,21,19,39,3,0,0,0,0,0,0,0,0,0
19163,0,0,0,0,0,0,0,8,5,12,3,0,0,1,1,2,1,0,0,0,0,0,0,0
26453,0,0,0,0,0,2,0,3,1,0,3,3,2,1,0,0,0,0,0,0,0,0,0,0
27182,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19164,0,0,0,0,0,0,1,1,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0
27183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19165,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18437,0,0,0,0,0,0,5,0,0,4,0,0,3,2,0,1,0,0,0,0,0,0,0,0
27185,0,0,0,0,0,0,0,1,2,1,3,0,0,1,1,0,0,1,0,0,0,0,0,0
25728,0,0,3,6,5,0,1,0,1,1,4,4,5,0,0,0,0,0,0,0,0,0,0,0
18439,0,0,0,0,0,9,54,116,75,77,41,10,19,35,33,73,31,0,0,0,0,0,0,0
19168,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,1,0,0,0,0,0,0
26458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
19169,0,0,0,0,0,0,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
17710,0,0,0,0,0,0,4,4,4,2,6,3,1,16,5,0,0,0,0,0,0,0,0,0
17712,0,0,0,0,0,0,0,0,0,0,0,0,4,1,10,5,1,0,0,0,0,0,0,0
19170,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
19171,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0
25732,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26462,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
26463,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0
27192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14881,0,0,0,0,0,0,0,0,0,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0
27193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0
17717,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,3,1,0,0,0,0,0,0
25736,0,0,0,0,0,3,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
26465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19176,0,0,0,0,0,6,10,12,3,0,6,1,4,7,1,0,0,0,0,0,0,0,0,0
25737,0,0,0,0,0,0,4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27196,0,0,0,0,0,0,0,0,0,0,1,10,1,0,3,0,6,6,0,1,0,0,0,0
19178,0,0,0,0,0,0,0,2,54,25,28,1,0,0,3,5,0,0,0,0,0,0,0,0
25739,0,0,0,0,0,0,0,0,0,3,10,0,3,2,0,0,4,0,0,0,0,0,0,0
27197,0,0,0,0,0,0,0,1,1,2,16,10,3,4,3,5,3,0,0,0,0,0,0,0
14888,0,0,0,0,0,0,0,5,15,50,28,8,20,71,81,75,48,13,13,0,0,0,0,0
14889,0,0,0,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0
29300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25740,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0
29305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19181,0,0,0,0,3,8,2,0,4,2,5,1,4,4,2,5,1,2,1,1,0,0,0,0
29307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19182,0,0,0,0,0,0,1,6,5,7,1,0,2,0,3,1,0,0,0,0,0,0,0,0
25743,0,0,0,0,0,0,1,2,5,10,4,4,2,1,8,2,0,0,0,0,0,0,0,0
29308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25744,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25745,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
19184,0,2,0,0,0,2,1,0,1,2,2,1,4,3,6,3,17,1,3,0,0,1,0,0
19185,0,0,0,0,0,1,1,4,0,0,1,1,1,0,4,0,0,0,0,0,0,0,0,0
26476,0,0,0,0,0,0,0,0,0,83,39,20,6,9,18,1048,17,6,0,0,0,0,0,0
25748,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
14895,0,0,0,0,0,0,0,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0
26478,0,0,5,0,0,0,0,2,5,2,4,0,2,1,3,8,0,0,0,0,0,0,0,0
29310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19191,0,0,0,0,0,0,0,0,5,5,0,0,3,6,3,100,8,4,4,0,0,0,0,0
26481,0,0,0,0,0,0,0,0,0,0,0,1,3,6,7,2,3,0,0,11,0,0,0,0
29317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25753,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
26482,0,0,0,0,0,0,0,2,2,6,3,1,0,0,2,1,0,0,0,0,0,0,0,0
29318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18464,0,0,0,0,0,0,0,0,0,4,10,7,6,28,17,33,25,38,0,0,0,0,0,0
29319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25757,0,0,0,0,0,2,1,2,2,2,4,2,1,0,3,1,0,0,0,0,0,0,0,0
26487,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
29320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25760,0,0,0,0,0,0,0,0,0,1,13,15,2,1,2,3,7,0,0,0,0,0,0,0
29325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17746,0,0,0,1,0,1,9,2,2,6,7,0,0,2,0,0,0,0,0,0,0,0,0,0
25765,0,0,0,0,0,0,0,3,7,15,12,9,23,18,8,3,23,6,0,0,0,0,0,0
26495,0,0,0,0,0,0,1,0,0,6,12,22,4,12,4,14,4,1,0,0,0,0,0,0
26499,0,0,0,1,0,0,0,0,2,16,1,0,2,10,2,1,1,0,0,0,0,0,0,0
28600,0,0,0,0,0,1,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
29330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28601,0,0,0,0,0,0,0,0,1,0,0,0,0,4,6,0,1,1,0,0,0,0,0,0
29331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28602,0,0,0,0,0,0,0,1,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0
29332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28604,0,0,0,0,0,0,0,0,2,2,4,0,0,1,1,0,0,0,0,0,0,0,0,0
29334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28605,0,0,0,0,0,0,0,0,0,1,8,14,10,1,4,0,0,0,0,0,0,0,0,0
17751,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0
29335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28606,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,1,0,0,0,0,0,0,0,0
18481,0,0,0,0,0,0,0,0,3,11,10,3,0,5,8,8,1,2,0,0,0,0,0,0
29336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28607,0,0,0,0,0,0,2,5,2,14,1,0,3,11,12,4,0,0,0,0,0,0,0,0
29337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28608,0,0,0,2,6,6,9,10,2,0,5,11,18,0,0,0,0,0,0,0,0,0,0,0
28609,0,0,0,0,0,0,0,0,0,0,8,54,3,0,10,6,4,1,0,0,0,0,0,0
25774,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18484,0,0,0,0,0,0,3,0,1,1,1,0,3,2,2,2,0,0,0,0,0,0,0,0
29339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25776,0,0,0,0,0,0,0,1,25,7,1,2,0,0,0,0,0,0,0,0,0,0,0,0
18487,0,0,0,0,0,0,0,5,9,3,13,5,0,0,0,0,0,0,0,0,0,0,0,0
25777,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25779,0,0,0,0,0,0,2,7,10,12,5,7,11,1,16,12,1,6,0,0,0,0,0,0
28610,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28612,0,0,0,0,0,0,0,0,1,0,4,21,9,4,11,4,2,0,0,0,0,0,0,0
29342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0
29343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28616,0,0,0,0,0,0,3,0,10,3,4,3,9,2,5,4,1,0,0,0,0,0,0,0
29346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17763,0,0,0,0,0,0,0,13,52,140,41,41,13,40,25,70,78,0,0,0,0,0,0,0
25782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25783,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0
29348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25785,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18496,0,0,0,0,0,0,1,1,0,1,4,1,1,0,1,1,0,0,0,0,0,0,0,0
25786,0,0,0,0,0,0,0,1,1,3,16,6,2,9,6,13,6,0,0,0,0,0,0,0
18497,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,73,24,1,0,0,0,0,0,0
25787,0,0,0,0,0,0,0,0,0,0,2,2,1,7,5,2,2,0,0,0,0,0,0,0
18498,0,0,0,0,0,0,0,0,2,0,4,27,3,22,10,3,4,0,0,0,0,0,0,0
28620,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0
29350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28623,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
29353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28624,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28625,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
